,,,,,,,,,
,Oferta horaria de materias ,,,,,,,,
,2do cuatrimestre 2018,,,,,,,,
,,,,,,,,,
"Nota: Estos son los horarios de las materias ofertadas durante el 2do cuatrimestre, para poder filtrar se recomienda crear una vista de filtro y también es posible descargar la planilla para verla offline en el menú Archivo y descargar. ",,,,,,,,,
En los docentes figura sólo uno de los responsables y las aulas serán confirmadas por cada Departamento.,,,,,,,,,
,,,,,,,,,
Cód. Materia,Nombre Materia,Docente,Curso,Tipo,Día,Comienzo,Fin,Sede,Cupos
6602,LABORATORIO,"ALVAREZ HAMELIN, JOSE IGNACIO",CURSO: 6,TPO,Lunes,16:00:00,19:00:00,PC,5
6602,LABORATORIO,"ALVAREZ HAMELIN, JOSE IGNACIO",CURSO: 6,TPO,Jueves,16:00:00,19:00:00,PC,5
6602,LABORATORIO,"VEIGA, RICARDO ALFREDO",CURSO: 5,TPO,Lunes,19:00:00,22:00:00,PC,5
6602,LABORATORIO,"VEIGA, RICARDO ALFREDO",CURSO: 5,TPO,Jueves,19:00:00,22:00:00,PC,5
6603,ELECTRÓNICA GENERAL,"VOLPI, MARCELO EDUARDO",CURSO: 1,TO,Martes,17:00:00,19:00:00,PC,15
6603,ELECTRÓNICA GENERAL,"VOLPI, MARCELO EDUARDO",CURSO: 1,PO,Martes,19:00:00,21:00:00,PC,15
6603,ELECTRÓNICA GENERAL,"OREGLIA, EDUARDO VICTOR",CURSO: 2,TO,Martes,17:00:00,19:00:00,PC,45
6603,ELECTRÓNICA GENERAL,"OREGLIA, EDUARDO VICTOR",CURSO: 2,PO,Jueves,19:00:00,21:00:00,PC,45
6604,ELECTRONICA I,"OREGLIA, EDUARDO VICTOR",CURSO: 1,TO,Martes,17:00:00,19:00:00,PC,15
6604,ELECTRONICA I,"OREGLIA, EDUARDO VICTOR",CURSO: 1,PO,Martes,19:00:00,22:00:00,PC,15
6604,ELECTRONICA I,"OREGLIA, EDUARDO VICTOR",CURSO: 1,PO,Jueves,19:00:00,22:00:00,PC,15
6605,ELECTRONICA II,"OREGLIA, EDUARDO VICTOR",CURSO: 2,TO,Martes,16:00:00,19:00:00,PC,15
6605,ELECTRONICA II,"OREGLIA, EDUARDO VICTOR",CURSO: 2,PO,Jueves,19:00:00,22:00:00,PC,15
6605,ELECTRONICA II,"OREGLIA, EDUARDO VICTOR",CURSO:1,TO,Martes,16:00:00,19:00:00,PC,15
6605,ELECTRONICA II,"OREGLIA, EDUARDO VICTOR",CURSO:1,PO,Martes,19:00:00,22:00:00,PC,15
6606,ANALISIS DE CIRCUITOS,"VEIGA, DANIEL ARTURO",CURSO: 1,TPO,Martes,8:00:00,11:00:00,PC,17
6606,ANALISIS DE CIRCUITOS,"VEIGA, DANIEL ARTURO",CURSO: 1,T,Miercoles,16:00:00,19:00:00,PC,17
6606,ANALISIS DE CIRCUITOS,"VEIGA, DANIEL ARTURO",CURSO: 1,TPO,Jueves,8:00:00,12:00:00,PC,17
6606,ANALISIS DE CIRCUITOS,"VEIGA, DANIEL ARTURO",CURSO: 2,TPO,Lunes,19:00:00,22:00:00,PC,17
6606,ANALISIS DE CIRCUITOS,"VEIGA, DANIEL ARTURO",CURSO: 2,T,Miercoles,16:00:00,19:00:00,PC,17
6606,ANALISIS DE CIRCUITOS,"VEIGA, DANIEL ARTURO",CURSO: 2,TPO,Jueves,19:00:00,23:00:00,PC,17
6608,CIRCUITOS ELECTRONICOS I,"ZOLA, JULIO GUILLERMO",CURSO: 1,T,Lunes,13:00:00,15:00:00,PC,25
6608,CIRCUITOS ELECTRONICOS I,"ZOLA, JULIO GUILLERMO",CURSO: 1,TPO,Lunes,19:00:00,22:00:00,PC,25
6608,CIRCUITOS ELECTRONICOS I,"ZOLA, JULIO GUILLERMO",CURSO: 1,TPO,Martes,19:00:00,22:00:00,PC,25
6609,LABORATORIO DE MICROCOMPUTADORAS,"CAMPIGLIO, GUILLERMO CARLOS",CURSO: 1,PO,Martes,19:00:00,22:00:00,PC,25
6609,LABORATORIO DE MICROCOMPUTADORAS,"CAMPIGLIO, GUILLERMO CARLOS",CURSO: 1,T,Viernes,16:00:00,19:00:00,PC,25
6609,LABORATORIO DE MICROCOMPUTADORAS,"CAMPIGLIO, GUILLERMO CARLOS",CURSO: 2,PO,Miercoles,19:00:00,22:00:00,PC,30
6609,LABORATORIO DE MICROCOMPUTADORAS,"CAMPIGLIO, GUILLERMO CARLOS",CURSO: 2,T,Viernes,16:00:00,19:00:00,PC,30
6609,LABORATORIO DE MICROCOMPUTADORAS,"CAMPIGLIO, GUILLERMO CARLOS",CURSO: 3,PO,Jueves,19:00:00,22:00:00,PC,18
6609,LABORATORIO DE MICROCOMPUTADORAS,"CAMPIGLIO, GUILLERMO CARLOS",CURSO: 3,T,Viernes,16:00:00,19:00:00,PC,18
6610,CIRCUITOS ELECTRONICOS II,"BERTUCCIO, JOSE ALBERTO",CURSO: 1,EPO,Martes,19:00:00,23:00:00,PC,30
6610,CIRCUITOS ELECTRONICOS II,"BERTUCCIO, JOSE ALBERTO",CURSO: 1,TPO,Viernes,19:00:00,23:00:00,PC,30
6612,INTRODUCCION A PROYECTOS,"AMDEN, ANGEL HORACIO",CURSO: 2,T,Lunes,19:00:00,22:00:00,PC,10
6612,INTRODUCCION A PROYECTOS,"AMDEN, ANGEL HORACIO",CURSO: 2,TPO,Viernes,19:00:00,22:00:00,PC,10
6612,INTRODUCCION A PROYECTOS,"AMDEN, ANGEL HORACIO",CURSO: 1,T,Lunes,19:00:00,22:00:00,PC,10
6612,INTRODUCCION A PROYECTOS,"AMDEN, ANGEL HORACIO",CURSO: 1,TPO,Sábado,10:00:00,13:00:00,PC,10
6617,SISTEMAS DIGITALES,"ALVAREZ, NICOLAS",CURSO: 1,PO,Jueves,16:00:00,19:00:00,PC,50
6617,SISTEMAS DIGITALES,"ALVAREZ, NICOLAS",CURSO: 1,TP,Jueves,19:00:00,22:00:00,PC,50
6618,TEORIA DE CONTROL I,"SELLERIO, GUILLERMO CARLO",CURSO: 1,TPO,Lunes,19:00:00,22:00:00,PC,25
6618,TEORIA DE CONTROL I,"SELLERIO, GUILLERMO CARLO",CURSO: 1,TO,Martes,19:00:00,22:00:00,PC,25
6618,TEORIA DE CONTROL I,"SELLERIO, GUILLERMO CARLO",CURSO: 2,TO,Martes,19:00:00,22:00:00,PC,25
6618,TEORIA DE CONTROL I,"SELLERIO, GUILLERMO CARLO",CURSO: 2,TPO,Jueves,19:00:00,22:00:00,PC,25
6619,CIRCUITO DE PULSOS,"FUCHS, JORGE HECTOR ANTONIO",CURSO: 1,T,Miercoles,16:00:00,19:00:00,PC,25
6619,CIRCUITO DE PULSOS,"FUCHS, JORGE HECTOR ANTONIO",CURSO: 1,TPO,Miercoles,19:00:00,22:00:00,PC,25
6620,ORGANIZACION DE COMPUTADORAS,"HAMKALO, JOSE LUIS",CURSO: 1,T,Lunes,16:00:00,19:00:00,PC,60
6620,ORGANIZACION DE COMPUTADORAS,"HAMKALO, JOSE LUIS",CURSO: 1,TPO,Martes,19:00:00,22:00:00,PC,60
6620,ORGANIZACION DE COMPUTADORAS,"HAMKALO, JOSE LUIS",CURSO: 2,T,Lunes,16:00:00,19:00:00,PC,60
6620,ORGANIZACION DE COMPUTADORAS,"HAMKALO, JOSE LUIS",CURSO: 2,TPO,Jueves,19:00:00,22:00:00,PC,60
6621,COMUNICACION DE DATOS,"MARRONE, LUIS ARMANDO",CURSO: 1,TP,Lunes,19:00:00,22:00:00,PC,40
6621,COMUNICACION DE DATOS,"MARRONE, LUIS ARMANDO",CURSO: 1,CPO,Miercoles,19:00:00,22:00:00,PC,40
6624,TEORIA DE INFORMACION Y CODIFICACION,"BARRAZA, NESTOR RUBEN",CURSO: 1,T,Lunes,16:00:00,19:00:00,PC,15
6624,TEORIA DE INFORMACION Y CODIFICACION,"BARRAZA, NESTOR RUBEN",CURSO: 1,TPO,Miercoles,19:00:00,22:00:00,PC,15
6625,DISPOSITIVOS SEMICONDUCTORES,"GONZALEZ, MARTIN GERMAN",CURSO: 1,TPO,Lunes,16:00:00,19:00:00,PC,5
6625,DISPOSITIVOS SEMICONDUCTORES,"GONZALEZ, MARTIN GERMAN",CURSO: 1,TPO,Martes,16:00:00,19:00:00,PC,5
6625,DISPOSITIVOS SEMICONDUCTORES,"GONZALEZ, MARTIN GERMAN",CURSO: 2,TPO,Lunes,16:00:00,19:00:00,PC,5
6625,DISPOSITIVOS SEMICONDUCTORES,"GONZALEZ, MARTIN GERMAN",CURSO: 2,TPO,Martes,19:00:00,22:00:00,PC,5
6626,ARQUITECTURAS PARALELAS,"PANTAZIS, RICARDO DEMETRIO",CURSO: 1,DC,Martes,14:00:00,17:00:00,PC,15
6626,ARQUITECTURAS PARALELAS,"PANTAZIS, RICARDO DEMETRIO",CURSO: 1,TPO,Jueves,14:00:00,17:00:00,PC,15
6629,CONTROL INDUSTRIAL DISTRIBUIDO,"FERREIRA AICARDI, LYDIA F",CURSO: 1,TPO,Sábado,8:00:00,14:00:00,PC,25
6632,ROBOTICA,"GONZALEZ, PABLO SEBASTIAN",CURSO: 1,LO,Lunes,19:00:00,22:00:00,PC,20
6632,ROBOTICA,"GONZALEZ, PABLO SEBASTIAN",CURSO: 1,TPO,Miercoles,19:00:00,22:00:00,PC,20
6633,LABORATORIO DE SISTEMAS DIGITALES,"DAMS, ALBERTO ENRIQUE",CURSO: 1,T,Lunes,19:00:00,22:00:00,PC,10
6633,LABORATORIO DE SISTEMAS DIGITALES,"DAMS, ALBERTO ENRIQUE",CURSO: 1,TPO,Miercoles,19:00:00,22:00:00,PC,10
6639,PROCESAMIENTO DE SEÑALES II,"GIRIBET, JUAN IGNACIO",CURSO: 1,T,Martes,16:00:00,19:00:00,PC,25
6639,PROCESAMIENTO DE SEÑALES II,"GIRIBET, JUAN IGNACIO",CURSO: 1,CPO,Jueves,16:00:00,19:00:00,PC,25
6643,INGENIERIA BIOMEDICA,"ZANUTTO, BONIFACIO SILVANO",CURSO: 1,T,Lunes,16:00:00,19:00:00,PC,20
6643,INGENIERIA BIOMEDICA,"ZANUTTO, BONIFACIO SILVANO",CURSO: 1,TPO,Miercoles,16:00:00,19:00:00,PC,20
6644,INSTRUMENTOS ELECTRONICOS,"BERTETTA, ADOLFO ANTONIO",CURSO: 1,TPO,Lunes,19:00:00,22:00:00,PC,8
6644,INSTRUMENTOS ELECTRONICOS,"BERTETTA, ADOLFO ANTONIO",CURSO: 1,TPO,Martes,19:00:00,22:00:00,PC,8
6644,INSTRUMENTOS ELECTRONICOS,"BERTETTA, ADOLFO ANTONIO",CURSO: 2,TPO,Lunes,19:00:00,22:00:00,PC,8
6644,INSTRUMENTOS ELECTRONICOS,"BERTETTA, ADOLFO ANTONIO",CURSO: 2,TPO,Martes,19:00:00,22:00:00,PC,8
6644,INSTRUMENTOS ELECTRONICOS,"BERTETTA, ADOLFO ANTONIO",CURSO: 3,TPO,Martes,19:00:00,22:00:00,PC,8
6644,INSTRUMENTOS ELECTRONICOS,"BERTETTA, ADOLFO ANTONIO",CURSO: 3,TPO,Viernes,19:00:00,22:00:00,PC,8
6644,INSTRUMENTOS ELECTRONICOS,"ZOTHNER, ENRIQUE FELIX EDU",CURSO: 4,TPO,Martes,16:00:00,19:00:00,PC,8
6644,INSTRUMENTOS ELECTRONICOS,"ZOTHNER, ENRIQUE FELIX EDU",CURSO: 4,TPO,Jueves,16:00:00,19:00:00,PC,8
6646,PROCESAMIENTO DEL HABLA,"ESTIENNE, CLAUDIO FRANCIS",CURSO: 1,T,Lunes,16:00:00,19:00:00,PC,20
6646,PROCESAMIENTO DEL HABLA,"ESTIENNE, CLAUDIO FRANCIS",CURSO: 1,TPO,Miercoles,16:00:00,19:00:00,PC,20
6647,PROCESAMIENTO DE IMAGENES,"CERNUSCHI FRIAS, BRUNO",CURSO: 1,TPO,Lunes,19:00:00,22:00:00,PC,20
6647,PROCESAMIENTO DE IMAGENES,"CERNUSCHI FRIAS, BRUNO",CURSO: 1,T,Miercoles,19:00:00,22:00:00,PC,20
6648,SEMINARIO DE ELECTRONICA,"LUTENBERG, ARIEL",CURSO: 2,T,Miercoles,16:00:00,19:00:00,PC,20
6648,SEMINARIO DE ELECTRONICA,"LUTENBERG, ARIEL",CURSO: 2,TPO,Jueves,19:00:00,22:00:00,PC,20
6648,SEMINARIO DE ELECTRONICA,"BONELLI, FERNANDO OSCAR",CURSO: 3,TPO,Lunes,19:00:00,22:00:00,PC,20
6648,SEMINARIO DE ELECTRONICA,"BONELLI, FERNANDO OSCAR",CURSO: 3,TPO,Martes,19:00:00,22:00:00,PC,20
6648,SEMINARIO DE ELECTRONICA,"CUERVO DIAZ, PEDRO",CURSO: 1,TPO,Jueves,16:00:00,19:00:00,PC,20
6648,SEMINARIO DE ELECTRONICA,"CUERVO DIAZ, PEDRO",CURSO: 1,PO,Viernes,16:00:00,19:00:00,PC,20
6648,SEMINARIO DE ELECTRONICA,"MAS, IGNACIO AGUSTIN",CURSO: 5,TPO,Lunes,13:00:00,16:00:00,PC,15
6648,SEMINARIO DE ELECTRONICA,"MAS, IGNACIO AGUSTIN",CURSO: 5,DC,Lunes,16:00:00,19:00:00,PC,15
6648,SEMINARIO DE ELECTRONICA,"CARAM, LEONIDAS FACUNDO",CURSO: 4,TPO,Lunes,19:00:00,22:00:00,PC,20
6648,SEMINARIO DE ELECTRONICA,"CARAM, LEONIDAS FACUNDO",CURSO: 4,TPO,Miercoles,19:00:00,22:00:00,PC,20
6648,SEMINARIO DE ELECTRONICA,"BERTOLOTTI, FERNANDO NESTOR",CURSO: 6,TPO,Lunes,19:00:00,22:00:00,PC,8
6648,SEMINARIO DE ELECTRONICA,"BERTOLOTTI, FERNANDO NESTOR",CURSO: 6,T,Martes,19:00:00,22:00:00,PC,8
6648,SEMINARIO DE ELECTRONICA,"VENTURINO, GABRIEL FRANCISCO",CURSO: 7,TPO,Jueves,19:00:00,22:00:00,PC,10
6648,SEMINARIO DE ELECTRONICA,"VENTURINO, GABRIEL FRANCISCO",CURSO: 7,DC,Viernes,19:00:00,22:00:00,PC,10
6648,SEMINARIO DE ELECTRONICA,"HIRCHOREN, GUSTAVO ABRAHAM",CURSO: 8,TO,Lunes,16:00:00,19:00:00,PC,20
6648,SEMINARIO DE ELECTRONICA,"HIRCHOREN, GUSTAVO ABRAHAM",CURSO: 8,TPO,Miercoles,16:00:00,19:00:00,PC,20
6648,SEMINARIO DE ELECTRONICA,"UTARD, MARCELO",CURSO: 9,T,Lunes,16:00:00,19:00:00,PC,20
6648,SEMINARIO DE ELECTRONICA,"UTARD, MARCELO",CURSO: 9,TPO,Jueves,16:00:00,19:00:00,PC,20
6648,SEMINARIO DE ELECTRONICA,"TACCA, HERNAN EMILIO",CURSO: 10,TO,Miercoles,19:00:00,22:00:00,PC,15
6648,SEMINARIO DE ELECTRONICA,"TACCA, HERNAN EMILIO",CURSO: 10,EPO,Viernes,19:00:00,22:00:00,PC,15
6649,SISTEMAS BIOLOGICOS,"CYNOWIEC, ESTEBAN",CURSO: 1,T,Martes,16:00:00,19:00:00,PC,20
6649,SISTEMAS BIOLOGICOS,"CYNOWIEC, ESTEBAN",CURSO: 1,TPO,Viernes,16:00:00,19:00:00,PC,20
6650,TECNOLOGIA DE COMPONENTES,"SELLERIO, GUILLERMO CARLO",CURSO: 1,TP,Lunes,19:00:00,22:00:00,PC,10
6650,TECNOLOGIA DE COMPONENTES,"SELLERIO, GUILLERMO CARLO",CURSO: 1,TPO,Viernes,16:00:00,19:00:00,PC,10
6655,SIMULACION DE SISTEMAS DE CONTROL,"SACO, ROBERTO",CURSO: 1,T,Martes,9:00:00,12:00:00,PC,25
6655,SIMULACION DE SISTEMAS DE CONTROL,"SACO, ROBERTO",CURSO: 1,TPO,Martes,12:00:00,15:00:00,PC,25
6656,CONTROL OPTIMO,"GHERSIN, ALEJANDRO SIMON",CURSO: 1,TO,Martes,16:00:00,19:00:00,PC,10
6656,CONTROL OPTIMO,"GHERSIN, ALEJANDRO SIMON",CURSO: 1,TPO,Martes,19:00:00,22:00:00,PC,10
6661,TECNOLOGIA DE CIRCUITOS INTEGRADOS,"GARCIA INZA, MARIANO ANDRES",CURSO: 1,TO,Lunes,16:00:00,19:00:00,PC,10
6661,TECNOLOGIA DE CIRCUITOS INTEGRADOS,"GARCIA INZA, MARIANO ANDRES",CURSO: 1,LO,Miercoles,16:00:00,19:00:00,PC,10
6663,REDES NEURONALES,"LEW, SERGIO EDUARDO",CURSO: 1,T,Lunes,19:00:00,22:00:00,PC,20
6663,REDES NEURONALES,"LEW, SERGIO EDUARDO",CURSO: 1,TPO,Miercoles,19:00:00,22:00:00,PC,20
6665,CONTROL DIGITAL,"ZANINI, ANIBAL JOSE ANTONIO",CURSO: 1,T,Martes,15:00:00,18:00:00,PC,30
6665,CONTROL DIGITAL,"ZANINI, ANIBAL JOSE ANTONIO",CURSO: 1,TPO,Martes,19:00:00,22:00:00,PC,30
6666,SEMINARIO DE ELECTRONICA II,"LUTENBERG, ARIEL",CURSO: 2,T,Miercoles,16:00:00,19:00:00,PC,20
6666,SEMINARIO DE ELECTRONICA II,"LUTENBERG, ARIEL",CURSO: 2,TPO,Jueves,19:00:00,22:00:00,PC,20
6666,SEMINARIO DE ELECTRONICA II,"BONELLI, FERNANDO OSCAR",CURSO: 3,TPO,Lunes,19:00:00,22:00:00,PC,20
6666,SEMINARIO DE ELECTRONICA II,"BONELLI, FERNANDO OSCAR",CURSO: 3,TPO,Martes,19:00:00,22:00:00,PC,20
6666,SEMINARIO DE ELECTRONICA II,"CUERVO DIAZ, PEDRO",CURSO: 1,TPO,Jueves,16:00:00,19:00:00,PC,20
6666,SEMINARIO DE ELECTRONICA II,"CUERVO DIAZ, PEDRO",CURSO: 1,PO,Viernes,16:00:00,19:00:00,PC,20
6666,SEMINARIO DE ELECTRONICA II,"CARAM, LEONIDAS FACUNDO",CURSO: 4,TPO,Lunes,19:00:00,22:00:00,PC,20
6666,SEMINARIO DE ELECTRONICA II,"CARAM, LEONIDAS FACUNDO",CURSO: 4,TPO,Miercoles,19:00:00,22:00:00,PC,20
6666,SEMINARIO DE ELECTRONICA II,"MAS, IGNACIO AGUSTIN",CURSO: 5,TPO,Lunes,13:00:00,16:00:00,PC,15
6666,SEMINARIO DE ELECTRONICA II,"MAS, IGNACIO AGUSTIN",CURSO: 5,DC,Lunes,16:00:00,19:00:00,PC,15
6666,SEMINARIO DE ELECTRONICA II,"VENTURINO, GABRIEL FRANCISCO",CURSO: 7,TPO,Jueves,19:00:00,22:00:00,PC,10
6666,SEMINARIO DE ELECTRONICA II,"VENTURINO, GABRIEL FRANCISCO",CURSO: 7,DC,Viernes,19:00:00,22:00:00,PC,10
6666,SEMINARIO DE ELECTRONICA II,"HIRCHOREN, GUSTAVO ABRAHAM",CURSO: 8,TO,Lunes,16:00:00,19:00:00,PC,15
6666,SEMINARIO DE ELECTRONICA II,"HIRCHOREN, GUSTAVO ABRAHAM",CURSO: 8,TPO,Miercoles,16:00:00,19:00:00,PC,15
6666,SEMINARIO DE ELECTRONICA II,"BERTOLOTTI, FERNANDO NESTOR",CURSO: 6,TPO,Lunes,19:00:00,22:00:00,PC,8
6666,SEMINARIO DE ELECTRONICA II,"BERTOLOTTI, FERNANDO NESTOR",CURSO: 6,TO,Martes,19:00:00,22:00:00,PC,8
6666,SEMINARIO DE ELECTRONICA II,"UTARD, MARCELO",CURSO: 9,T,Lunes,16:00:00,19:00:00,PC,20
6666,SEMINARIO DE ELECTRONICA II,"UTARD, MARCELO",CURSO: 9,TPO,Jueves,16:00:00,19:00:00,PC,20
6666,SEMINARIO DE ELECTRONICA II,"TACCA, HERNAN EMILIO",CURSO: 10,TO,Miercoles,19:00:00,22:00:00,PC,15
6666,SEMINARIO DE ELECTRONICA II,"TACCA, HERNAN EMILIO",CURSO: 10,TPO,Viernes,19:00:00,22:00:00,PC,15
6667,ACUSTICA,"VECHIATTI, NILDA SUSANA",CURSO: 1,DC,Viernes,16:00:00,18:00:00,PC,30
6667,ACUSTICA,"VECHIATTI, NILDA SUSANA",CURSO: 1,TPO,Viernes,18:00:00,22:00:00,PC,30
6668,ELECTROACUSTICA,"SINNEWALD, DANIEL NESTOR",CURSO: 1,DC,Jueves,17:00:00,19:00:00,PC,50
6668,ELECTROACUSTICA,"SINNEWALD, DANIEL NESTOR",CURSO: 1,TPO,Jueves,19:00:00,23:00:00,PC,50
6669,CRIPTOGRAFIA Y SEGURIDAD INFORMATICA,"PAGOLA, HUGO ALBERTO",CURSO: 1,TPO,Lunes,19:30:00,22:30:00,PC,30
6669,CRIPTOGRAFIA Y SEGURIDAD INFORMATICA,"PAGOLA, HUGO ALBERTO",CURSO: 1,TPO,Viernes,19:30:00,22:30:00,PC,30
6670,ESTRUCTURA DEL COMPUTADOR,"MAZZEO, JORGE RAUL",CURSO: 3,T,Martes,16:00:00,19:00:00,PC,30
6670,ESTRUCTURA DEL COMPUTADOR,"MAZZEO, JORGE RAUL",CURSO: 3,TPO,Viernes,16:00:00,19:00:00,PC,30
6670,ESTRUCTURA DEL COMPUTADOR,"MAZZEO, JORGE RAUL",CURSO: 2,T,Martes,16:00:00,19:00:00,PC,26
6670,ESTRUCTURA DEL COMPUTADOR,"MAZZEO, JORGE RAUL",CURSO: 2,TPO,Jueves,19:00:00,22:00:00,PC,26
6670,ESTRUCTURA DEL COMPUTADOR,"MAZZEO, JORGE RAUL",CURSO: 1,T,Martes,16:00:00,19:00:00,PC,26
6670,ESTRUCTURA DEL COMPUTADOR,"MAZZEO, JORGE RAUL",CURSO: 1,TPO,Miercoles,19:00:00,22:00:00,PC,26
6671,SISTEMAS GRÁFICOS,"ABBATE, HORACIO ANTONIO",CURSO: 1,T,Lunes,16:00:00,19:00:00,PC,30
6671,SISTEMAS GRÁFICOS,"ABBATE, HORACIO ANTONIO",CURSO: 1,TPO,Viernes,16:00:00,19:00:00,PC,30
6672,SEÑALES E IMÁGENES EN BIOMEDICINA,"ARINI, PEDRO DAVID",CURSO: 1,T,Lunes,14:00:00,17:00:00,PC,20
6672,SEÑALES E IMÁGENES EN BIOMEDICINA,"ARINI, PEDRO DAVID",CURSO: 1,TPO,Miercoles,14:00:00,17:00:00,PC,20
6673,INSTALACIONES E INSTRUMENTAC. BIOMEDICA,"VALVERDE, ESTEBAN RAUL",CURSO: 1,TP,Martes,19:00:00,22:00:00,PC,20
6673,INSTALACIONES E INSTRUMENTAC. BIOMEDICA,"VALVERDE, ESTEBAN RAUL",CURSO: 1,TP,Jueves,19:00:00,22:00:00,PC,20
6674,SEÑALES Y SISTEMAS,"REY VEGA, LEONARDO JAVIER",CURSO: 2,T,Lunes,16:00:00,19:00:00,PC,15
6674,SEÑALES Y SISTEMAS,"REY VEGA, LEONARDO JAVIER",CURSO: 2,TPO,Miercoles,16:00:00,19:00:00,PC,15
6674,SEÑALES Y SISTEMAS,"REY VEGA, LEONARDO JAVIER",CURSO: 3,T,Lunes,16:00:00,19:00:00,PC,15
6674,SEÑALES Y SISTEMAS,"REY VEGA, LEONARDO JAVIER",CURSO: 3,TPO,Miercoles,19:00:00,22:00:00,PC,15
6674,SEÑALES Y SISTEMAS,"REY VEGA, LEONARDO JAVIER",CURSO: 1,T,Lunes,16:00:00,19:00:00,PC,15
6674,SEÑALES Y SISTEMAS,"REY VEGA, LEONARDO JAVIER",CURSO: 1,TPO,Martes,16:00:00,19:00:00,PC,15
6675,PROCESOS ESTOCÁSTICOS,"ALTIERI, ANDRES OSCAR",CURSO: 2,TPO,Miercoles,19:00:00,22:00:00,PC,25
6675,PROCESOS ESTOCÁSTICOS,"ALTIERI, ANDRES OSCAR",CURSO: 2,T,Jueves,13:00:00,16:00:00,PC,25
6675,PROCESOS ESTOCÁSTICOS,"ALTIERI, ANDRES OSCAR",CURSO: 1,TPO,Martes,11:00:00,14:00:00,PC,25
6675,PROCESOS ESTOCÁSTICOS,"ALTIERI, ANDRES OSCAR",CURSO: 1,T,Jueves,13:00:00,16:00:00,PC,25
6676,TRANSMISIÓN Y RECEPC. DE COMUNICACIONES,"ZOTHNER, ENRIQUE FELIX EDU",CURSO: 1,P,Martes,19:00:00,22:00:00,PC,15
6676,TRANSMISIÓN Y RECEPC. DE COMUNICACIONES,"ZOTHNER, ENRIQUE FELIX EDU",CURSO: 1,TPO,Jueves,19:00:00,22:00:00,PC,15
6678,COMUNICACIONES DIGITALES Y ANALÓGICAS,"BELAUSTEGUI GOITIA, CARLOS F.",CURSO: 1,TPO,Martes,16:00:00,19:00:00,PC,15
6678,COMUNICACIONES DIGITALES Y ANALÓGICAS,"BELAUSTEGUI GOITIA, CARLOS F.",CURSO: 1,T,Jueves,16:00:00,19:00:00,PC,15
6678,COMUNICACIONES DIGITALES Y ANALÓGICAS,"BELAUSTEGUI GOITIA, CARLOS F.",CURSO: 2,TPO,Miercoles,19:00:00,22:00:00,PC,15
6678,COMUNICACIONES DIGITALES Y ANALÓGICAS,"BELAUSTEGUI GOITIA, CARLOS F.",CURSO: 2,T,Jueves,16:00:00,19:00:00,PC,15
6679,LABORATORIO DE COMUNICACIONES,"MARTINEZ, ALEJANDRO MANUEL",CURSO: 1,TP,Martes,19:00:00,22:00:00,PC,20
6679,LABORATORIO DE COMUNICACIONES,"MARTINEZ, ALEJANDRO MANUEL",CURSO: 1,TPO,Jueves,19:00:00,22:00:00,PC,20
6680,SISTEMAS INALÁMBRICOS,"COLOMBO, HUGO ROBERTO",CURSO: 1,TPO,Lunes,16:00:00,19:00:00,PC,20
6680,SISTEMAS INALÁMBRICOS,"COLOMBO, HUGO ROBERTO",CURSO: 1,T,Jueves,16:00:00,19:00:00,PC,20
6681,VIDEO Y REDES DE CABLE,"GROSSI CAYETANO, ROBERTO",CURSO: 1,TPO,Miercoles,10:00:00,13:00:00,PC,30
6681,VIDEO Y REDES DE CABLE,"GROSSI CAYETANO, ROBERTO",CURSO: 1,DC,Miercoles,16:00:00,19:00:00,PC,30
6682,PROPAGACIÓN Y SISTEMAS IRRADIANTES,"FANO, WALTER GUSTAVO",CURSO: 1,TO,Martes,16:00:00,19:00:00,PC,15
6682,PROPAGACIÓN Y SISTEMAS IRRADIANTES,"FANO, WALTER GUSTAVO",CURSO: 1,LO,Jueves,19:00:00,22:00:00,PC,15
6683,INFRAESTRUCTURA DE REDES,"LOMBARDO, PABLO ANDRES",CURSO: 1,T,Miercoles,19:00:00,22:00:00,PC,30
6683,INFRAESTRUCTURA DE REDES,"LOMBARDO, PABLO ANDRES",CURSO: 1,CP,Viernes,19:00:00,22:00:00,PC,30
6699,TRAB. PROFESIONAL DE ING. ELECTRONICA,"ZANABRIA, JORGE NESTOR",CURSO: 2,T,Martes,19:00:00,22:00:00,PC,20
6699,TRAB. PROFESIONAL DE ING. ELECTRONICA,"ZANABRIA, JORGE NESTOR",CURSO: 2,TPO,Jueves,19:00:00,22:00:00,PC,20
6699,TRAB. PROFESIONAL DE ING. ELECTRONICA,"ZANABRIA, JORGE NESTOR",CURSO: 1,T,Martes,19:00:00,22:00:00,PC,20
6699,TRAB. PROFESIONAL DE ING. ELECTRONICA,"ZANABRIA, JORGE NESTOR",CURSO: 1,TPO,Miercoles,19:00:00,22:00:00,PC,20
6700,TESIS DE INGENIERIA MECANICA,"ARTANA, GUILLERMO OSVALDO",CURSO: 1,T,Jueves,18:00:00,22:00:00,PC,20
6702,MEDIOS DE REPRESENTACION B,"MERLO, RUBEN OSVALDO",CURSO: 001,TPO,Sábado,9:00:00,15:00:00,PC,45
6703,MEDIOS DE REPRESENTACION C,"MERLO, RUBEN OSVALDO",CURSO: 004,TPO,Jueves,19:00:00,23:00:00,PC,5
